"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0001837","epithelial to mesenchymal transition",86,-0.47020654098012,-1.84700089694988,0.000555510434198511,0.0108044445374156,0.00865574197116918,1766,"tags=37%, list=18%, signal=31%","7046/1499/57669/1942/161742/7074/5515/7041/1906/23122/1605/2146/4088/2022/152007/1601/25937/652/3516/10979/3066/5747/114990/359845/4017/23187/3091/81610/2316/57181/1277/7042"
"GO:0098727","maintenance of cell number",124,-0.413595384181343,-1.70762833724577,0.000562059800713744,0.0108407284062663,0.00868480999085316,2140,"tags=40%, list=22%, signal=32%","5108/25836/25942/22911/7004/6760/8202/27097/8324/9440/1499/123169/79577/23137/9443/10413/3621/9646/56478/1994/8451/9282/6597/5928/22823/23168/2146/26147/9412/5931/6774/51742/1977/657/5926/55183/60485/3065/23019/6599/259266/3516/3066/1000/9126/8243/4017/81606/3815/60"
"GO:0045859","regulation of protein kinase activity",291,-0.331917313101117,-1.52599521334727,0.000560606204093734,0.0108407284062663,0.00868480999085316,952,"tags=21%, list=10%, signal=20%","63967/905/2146/808/51196/2185/114882/324/64793/9052/801/1654/143384/9555/205428/2547/1031/3301/5062/9928/1033/5291/7186/25937/1856/5347/900/10979/11329/9770/805/899/901/51704/5747/1030/3491/93649/890/374462/9134/896/7520/891/23603/29775/122809/5573/9133/8754/5997/9655/2246/1894/3815/5159/22974/7057/7070/857/7042/60"
"GO:0071216","cellular response to biotic stimulus",116,0.416382172793363,1.68899207766866,0.000566990332538363,0.01084544731124,0.00868859043728861,1197,"tags=22%, list=12%, signal=20%","3309/1649/445/19/5054/27250/968/3576/64332/1019/4282/55829/706/5581/958/27063/1604/85363/28964/3569/57048/10628/10318/114548/7001/7494"
"GO:0010948","negative regulation of cell cycle process",242,-0.340597352951787,-1.53794606056923,0.0005655902606255,0.01084544731124,0.00868859043728861,1907,"tags=34%, list=20%, signal=28%","7013/51379/57551/9183/79184/51514/5933/80198/7157/672/5781/440275/9675/57082/79577/6118/57646/8914/4591/9344/5371/51143/83540/546/7272/5925/163859/7175/4751/9738/79733/8451/988/261726/55031/90381/63967/9735/2146/83666/25793/55743/324/7756/51343/9555/79968/9319/4436/1763/332/5885/11130/652/701/11073/1407/25959/5347/900/1432/29980/10403/26271/699/899/10432/51776/983/9700/1030/1063/23063/8467/83990/891/580/51512/54908/55143/79960/10769"
"GO:0001937","negative regulation of endothelial cell proliferation",16,-0.725010895390864,-1.96860545975756,0.000583763889148545,0.0110747665691337,0.00887230449296947,103,"tags=25%, list=1%, signal=25%","858/7057/6678/857"
"GO:0030010","establishment of cell polarity",99,-0.44596463501892,-1.78720438131522,0.000583763889148545,0.0110747665691337,0.00887230449296947,1243,"tags=30%, list=13%, signal=27%","1399/23291/56288/154796/3993/1058/5754/2185/998/399687/2195/51571/9585/115701/4926/5347/9265/144165/10403/10479/3688/5747/143098/1398/5584/22919/54908/10615/51421/4627"
"GO:0045454","cell redox homeostasis",33,0.60200311898572,1.90655520634032,0.000590471172614799,0.0111562900327914,0.00893761521427255,2152,"tags=48%, list=22%, signal=38%","1649/7296/1728/55829/552900/28964/2876/7001/7295/889/25824/388962/81031/10549/10935/23071"
"GO:0006767","water-soluble vitamin metabolic process",41,0.565354765631237,1.89705055674075,0.000599029657131444,0.0112247578864572,0.00899246672214953,640,"tags=22%, list=7%, signal=21%","6472/29968/160428/10797/6515/79581/9446/10327/80308"
"GO:0008584","male gonad development",69,-0.479514322088109,-1.78726173307046,0.00059875433535689,0.0112247578864572,0.00899246672214953,1380,"tags=33%, list=14%, signal=29%","546/6382/1399/57599/7812/2175/7022/1495/51742/5926/666/4436/22836/8031/259266/84159/6240/81930/83990/3815/2316/2674/7042"
"GO:0022613","ribonucleoprotein complex biogenesis",436,0.305551417290769,1.45506231448824,0.000601369616729614,0.0112247578864572,0.00899246672214953,1648,"tags=22%, list=17%, signal=19%","57602/6134/23521/4736/6175/6223/6193/54680/387338/6194/3326/6208/3921/3692/54475/6202/79631/9326/10480/55651/9045/8664/55781/8894/10528/6125/100101490/6217/10856/6210/5394/6203/1968/6130/5591/56915/57819/6129/134430/10514/6205/10436/51187/6189/9277/6128/6191/6147/27335/10262/6218/6207/6209/6631/4869/79922/10419/6154/6232/65083/6135/64745/6206/84881/8663/6165/8666/8780/79033/27043/27042/6230/1939/11224/25983/11137/23223/55759/10600/6895/6732/27161/29081/1983/51602/51491/6633/51065/6234/10412/10360/6152/8665/1736"
"GO:0051302","regulation of cell division",104,-0.436221790166388,-1.75360622784256,0.000610341706052362,0.0113464729209493,0.00908997603222351,1259,"tags=32%, list=13%, signal=28%","23636/55958/1810/6840/9738/79733/808/5586/998/801/63977/994/8502/25909/9585/51562/332/259266/9928/55689/5347/805/55660/2246/55143/29127/81606/1894/9493/9055/6790/10112/7042"
"GO:0048762","mesenchymal cell differentiation",117,-0.410637476380397,-1.6717733227583,0.00061892219729756,0.0114599634051616,0.00918089642559707,1066,"tags=32%, list=11%, signal=29%","7046/1499/57669/1942/161742/7074/5515/7041/1906/23122/1605/9037/2146/998/309/4088/657/2022/152007/1601/25937/652/3516/10979/3066/1000/5747/114990/359845/23603/4017/23187/3091/81610/2316/57181/1277/7042"
"GO:2001233","regulation of apoptotic signaling pathway",249,0.341770609560417,1.52339146558298,0.000626529800662631,0.0115546073596307,0.00925671833816082,1380,"tags=24%, list=14%, signal=21%","9709/1649/5329/960/84447/5831/468/8829/10399/3303/7314/5054/9181/10525/8678/1687/4282/4776/293/56658/55829/10616/6422/1514/9500/51330/10488/5034/3162/10131/2876/4193/1540/10134/598/7178/10961/201163/6154/51657/27069/8738/6135/85450/10955/6188/5366/355/10105/7001/7494/7428/10449/51079/5478/6591/2668/5716/2907"
"GO:0051985","negative regulation of chromosome segregation",45,-0.543214764734177,-1.88935591132853,0.000649639506424777,0.0118392963592137,0.00948479063876705,1413,"tags=69%, list=15%, signal=59%","25906/1843/83903/9587/55755/8379/3619/348654/9183/57082/51143/83540/7272/7175/9735/55743/324/7756/9319/332/5885/11130/701/5347/10403/26271/699/1063/891/54908/55143"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",45,-0.543214764734177,-1.88935591132853,0.000649639506424777,0.0118392963592137,0.00948479063876705,1413,"tags=69%, list=15%, signal=59%","25906/1843/83903/9587/55755/8379/3619/348654/9183/57082/51143/83540/7272/7175/9735/55743/324/7756/9319/332/5885/11130/701/5347/10403/26271/699/1063/891/54908/55143"
"GO:1905819","negative regulation of chromosome separation",45,-0.543214764734177,-1.88935591132853,0.000649639506424777,0.0118392963592137,0.00948479063876705,1413,"tags=69%, list=15%, signal=59%","25906/1843/83903/9587/55755/8379/3619/348654/9183/57082/51143/83540/7272/7175/9735/55743/324/7756/9319/332/5885/11130/701/5347/10403/26271/699/1063/891/54908/55143"
"GO:0006937","regulation of muscle contraction",64,-0.482964667443284,-1.78111371852198,0.000657471850040706,0.0119350478189742,0.00956149980471995,1375,"tags=38%, list=14%, signal=32%","1906/481/274/1756/808/51196/7341/2149/100/309/801/1829/5318/805/93649/476/1264/817/5997/3815/5021/10398/7168/857"
"GO:0006040","amino sugar metabolic process",23,0.67494038923126,1.98008607070103,0.000667868053986615,0.0120764110230627,0.00967474981165643,647,"tags=35%, list=7%, signal=33%","9945/6675/55577/2673/10007/1798/6480/5238"
"GO:0031023","microtubule organizing center organization",122,-0.401663655509875,-1.6546302966236,0.00067907256790652,0.0121975482675632,0.00977179623804733,2538,"tags=42%, list=26%, signal=31%","55968/9662/54875/55755/5048/116840/585/9525/7514/23177/348654/5108/151648/1017/9371/51652/117178/672/1499/26973/5902/1639/4591/22994/23636/22995/4751/23122/23291/9738/1107/55125/10733/51199/23032/64793/6491/9768/5347/10403/5119/899/10432/983/9793/26005/4659/3832/6790/7846/10769"
"GO:1901605","alpha-amino acid metabolic process",118,0.406575004101317,1.64564017909489,0.000679837427744933,0.0121975482675632,0.00977179623804733,1514,"tags=24%, list=16%, signal=20%","440/81539/6472/29968/9945/445/586/5831/26227/468/23657/2673/23564/22928/84706/790/4357/10955/102724560/2184/10994/10588/51540/80017/65263/549/2356/29920"
"GO:0002026","regulation of the force of heart contraction",11,-0.797270396730485,-1.92600863772167,0.000695896579581428,0.0124374720729051,0.00996400589256399,315,"tags=36%, list=3%, signal=35%","476/817/133/857"
"GO:0014855","striated muscle cell proliferation",36,-0.57861014465359,-1.90742899902071,0.000704214068580409,0.0125377189363797,0.0100443164518574,799,"tags=58%, list=8%, signal=54%","25/8837/2353/196528/6714/79647/9686/7046/10413/65009/657/205428/60485/3516/1432/10403/3836/983/5573/858/7042"
"GO:0003231","cardiac ventricle development",51,-0.516619269896629,-1.83634919133578,0.000718527362657247,0.0127435370181624,0.0102092030596551,980,"tags=31%, list=10%, signal=28%","5754/64783/657/2535/60485/2022/5318/652/3516/7798/3491/93649/1301/3091/7168/7042"
"GO:0055001","muscle cell development",88,-0.449524889883339,-1.76347753813051,0.000726730094440853,0.0128398229281172,0.0102863403885702,669,"tags=26%, list=7%, signal=25%","2022/115701/652/144165/70/3688/983/1073/4000/10611/6443/3192/5573/133/5997/29766/858/87/5159/9948/10398/7168/71"
"GO:0010810","regulation of cell-substrate adhesion",132,-0.389380331468112,-1.61499248938151,0.000741360019428094,0.0129768881308813,0.0103961471467283,1243,"tags=27%, list=13%, signal=23%","1399/23122/5295/6251/1605/30008/7402/2199/4771/2185/998/4088/6281/5318/3678/1601/5291/10979/5747/3491/1398/2633/55679/23603/10085/6385/1021/2316/151887/7057/7070/1277/1295/7414/71"
"GO:0006913","nucleocytoplasmic transport",255,-0.333393883018948,-1.50578484450562,0.000742898110754708,0.0129768881308813,0.0103961471467283,2272,"tags=37%, list=23%, signal=29%","56943/4686/55198/1027/81929/7514/10892/54888/8106/55746/3728/3267/26953/2932/23633/6815/29072/161424/51194/7157/6788/55308/5781/54890/5901/51307/9818/29890/23279/10762/5902/91746/3839/9688/5530/57187/8498/10768/11052/5371/4928/3621/26019/64328/9887/55677/8692/22916/8841/7175/5905/56478/2332/23636/1994/5295/10657/55706/9972/3842/23165/7341/3840/6774/1977/4088/51496/23381/6428/3837/25909/51808/652/51715/26060/3181/1660/84271/1432/754/5501/6059/144165/23435/3836/55705/6741/983/1434/4000/580/4659/3838/1894/2316"
"GO:0051169","nuclear transport",255,-0.333393883018948,-1.50578484450562,0.000742898110754708,0.0129768881308813,0.0103961471467283,2272,"tags=37%, list=23%, signal=29%","56943/4686/55198/1027/81929/7514/10892/54888/8106/55746/3728/3267/26953/2932/23633/6815/29072/161424/51194/7157/6788/55308/5781/54890/5901/51307/9818/29890/23279/10762/5902/91746/3839/9688/5530/57187/8498/10768/11052/5371/4928/3621/26019/64328/9887/55677/8692/22916/8841/7175/5905/56478/2332/23636/1994/5295/10657/55706/9972/3842/23165/7341/3840/6774/1977/4088/51496/23381/6428/3837/25909/51808/652/51715/26060/3181/1660/84271/1432/754/5501/6059/144165/23435/3836/55705/6741/983/1434/4000/580/4659/3838/1894/2316"
"GO:0003229","ventricular cardiac muscle tissue development",23,-0.663344156670584,-1.95036966251666,0.000752645209563569,0.0130486691950178,0.0104536529599545,799,"tags=35%, list=8%, signal=32%","657/1829/2022/5318/3516/1301/7168/7042"
"GO:0001503","ossification",195,-0.354661008078199,-1.56095767864468,0.000752361653788352,0.0130486691950178,0.0104536529599545,835,"tags=19%, list=9%, signal=18%","169200/51232/4088/657/2068/7067/91851/57045/1291/6670/25937/652/3516/10979/1660/1432/144165/26271/9770/1213/5747/3491/10682/359845/1301/1490/1969/3192/9260/1462/2194/7286/3091/1278/1021/7171/1290/1277"
"GO:0003208","cardiac ventricle morphogenesis",22,-0.675441753070822,-1.95156565172842,0.000758696275208497,0.0130557808845358,0.0104593503328489,799,"tags=36%, list=8%, signal=33%","657/2022/5318/3516/1301/3091/7168/7042"
"GO:0032465","regulation of cytokinesis",65,-0.493432848160392,-1.81595092981512,0.000757188339601177,0.0130557808845358,0.0104593503328489,1767,"tags=46%, list=18%, signal=38%","51652/29072/10755/26073/11113/23636/55958/6840/9738/79733/808/5586/998/801/994/8502/25909/9585/332/9928/5347/805/55660/55143/29127/1894/9493/9055/6790/10112"
"GO:1904064","positive regulation of cation transmembrane transport",43,-0.549037710213477,-1.87619865869694,0.000764999470051525,0.0131154909143278,0.0105071857036707,1656,"tags=49%, list=17%, signal=41%","196527/6717/5530/342667/781/1906/784/481/1756/5335/808/2149/801/57158/2631/9495/805/7114/2316/7070/857"
"GO:0008016","regulation of heart contraction",67,-0.485874946728342,-1.80127971412606,0.00077977931034613,0.0133195513933293,0.0106706642468418,1429,"tags=31%, list=15%, signal=27%","781/1906/481/274/1756/808/7341/100/801/7067/1829/5318/805/476/817/133/5997/2316/7168/857/7042"
"GO:0033047","regulation of mitotic sister chromatid segregation",49,-0.535531314046788,-1.88832179568445,0.000805241491908453,0.013554410421979,0.0108588163674392,1413,"tags=47%, list=15%, signal=40%","51143/83540/7272/7175/9735/324/7756/9319/332/5885/4926/11130/701/5347/10403/26271/699/983/1063/891/3192/54908/55143"
"GO:0046661","male sex differentiation",80,-0.460045800538578,-1.76477193469368,0.000799859246733832,0.013554410421979,0.0108588163674392,1256,"tags=38%, list=13%, signal=33%","3148/7046/1499/55366/3020/546/6382/1399/57599/7812/2175/7022/1495/51742/657/5926/666/4436/22836/8031/259266/84159/6240/81930/83990/3815/2316/2674/1718/7042"
"GO:0048598","embryonic morphogenesis",278,-0.323860849435047,-1.4798548601675,0.000803552817275042,0.013554410421979,0.0108588163674392,2126,"tags=35%, list=22%, signal=28%","5595/648/25836/1289/10818/55578/6093/5604/1303/27152/2132/9742/54928/8324/3398/6722/23528/7046/29072/3690/7157/6788/60436/1499/6654/57669/123169/1942/79577/2885/10413/65009/317/9646/51441/7041/2909/1906/8434/26018/121227/27173/23122/154796/1605/1738/5754/23168/23654/4771/6692/60626/6491/3281/4088/657/9555/1889/2535/8323/3065/4976/2022/9585/4154/57045/3678/1291/6670/3685/652/1856/7798/9653/3066/144165/64398/3688/51776/5357/3491/9021/1301/1969/26005/5573/3340/6385/133/23187/1284/3091/1290/3638/1295/7042"
"GO:0051129","negative regulation of cellular component organization",448,-0.292091070527587,-1.40443577769992,0.000804697105081012,0.013554410421979,0.0108588163674392,2010,"tags=29%, list=21%, signal=24%","25913/6093/29978/2932/26278/9693/79142/7013/117177/57551/88455/9183/8996/3925/5201/4134/54464/832/140885/112476/4043/3690/7157/257364/672/57082/1942/3020/6259/10413/5530/10198/167227/4591/83700/51143/83540/546/7272/7411/22876/7175/1785/23122/5295/10382/6840/9738/1191/8500/3312/9037/7037/136319/4233/9735/347240/2059/324/998/7756/1654/24144/7067/10923/8898/81618/9319/11252/51571/666/5062/4976/5783/332/5885/9928/1601/2764/6711/11130/3685/7533/652/701/25959/5347/26060/3066/130271/3985/10403/26271/699/899/10432/5962/9700/120/829/1063/3306/23063/8467/7520/3146/7114/891/830/4000/23075/23603/1809/3192/255738/118/29766/22919/54908/55143/4281/26586/3949/7153/2316/22974/51474/7057/1265/7070/857"
"GO:0002009","morphogenesis of an epithelium",245,-0.342080191996266,-1.54264802113132,0.000826422331930155,0.0137608236492974,0.0110241797629305,1728,"tags=29%, list=18%, signal=25%","6788/1499/6654/57669/55366/2885/8914/6259/10413/65009/10765/7074/317/5371/5293/7041/2909/1906/55327/81839/10640/23122/57591/1605/55625/3845/4233/5754/23654/1522/2908/6692/998/64783/6491/4088/2195/2535/8323/4976/2022/9585/3678/1601/10672/652/1856/3516/7798/10979/9653/144165/64398/3688/3491/9021/1969/26005/1282/6385/133/3872/2246/25932/84962/3091/2316/9948/7042/7414/71/60"
"GO:0048812","neuron projection morphogenesis",286,-0.324229738327364,-1.48377338549507,0.000824538897542128,0.0137608236492974,0.0110241797629305,2063,"tags=30%, list=21%, signal=25%","22911/22903/9369/6446/6093/5604/2932/8239/170506/9693/5058/3251/3925/11041/10939/6722/1499/5781/55201/440275/6654/23380/8609/1942/6259/10458/5530/9344/7074/55740/2909/1906/4898/10160/4218/1785/56288/133418/1605/214/9037/4884/51199/5754/23654/26230/23032/10678/10152/23405/998/1982/1889/28988/10787/51062/5062/1072/9585/27067/10494/7533/1856/11178/144165/334/10479/1000/3688/5747/1627/10611/91624/1267/4076/23022/347733/8997/3799/6383/3897/6790/7846/7070/7414/71/60"
"GO:0051338","regulation of transferase activity",413,-0.298377239758459,-1.42074462804774,0.000826422331930155,0.0137608236492974,0.0110241797629305,2026,"tags=32%, list=21%, signal=27%","5595/648/140775/8106/54465/5525/1845/8525/25913/4221/1958/94056/5604/2932/9693/5058/7013/10221/51429/1029/1062/5933/6500/9618/3690/7157/1499/2776/5899/10575/29990/1942/4739/5576/27338/161742/6259/995/9344/10576/50507/64798/5515/140609/8692/1906/84722/5925/10983/10728/4751/5295/79075/7332/9961/1191/55704/2065/63967/3184/905/4233/2146/808/51196/2185/114882/185/324/64793/9052/801/1622/1654/51343/143384/9555/205428/2547/1031/3301/5062/9532/9928/1033/5291/7186/25937/1856/5347/900/10979/3181/11329/26271/9770/3667/805/10210/899/901/51704/5747/1030/3491/93649/890/374462/9134/896/7520/891/23603/29775/1969/3192/122809/5573/9133/8754/5997/9655/2246/8503/1894/3815/5159/22974/7057/7070/857/7042/60"
"GO:0071496","cellular response to external stimulus",222,0.353796892181421,1.55844835922825,0.000830584523009087,0.0137805582688497,0.0110399897172647,1831,"tags=27%, list=19%, signal=23%","3309/440/81631/55062/8061/1026/468/83667/136/123/7421/8678/3428/6396/968/643246/10641/26001/11152/8795/6422/3371/5467/8428/1647/958/64223/27063/4149/10514/55846/4193/201163/7378/8738/2629/102724560/5366/10991/355/55004/23334/7494/84879/5564/6591/10325/84219/27072/51520/10533/51256/96459/1312/6513/11337/7099/6667/26608/4841/4217"
"GO:1905508","protein localization to microtubule organizing center",31,-0.601406233739757,-1.91458137692264,0.000883900974503379,0.0145900717491148,0.0116885135523488,2326,"tags=52%, list=24%, signal=39%","55968/2804/585/5108/2932/1453/22994/23636/55125/324/6491/4926/26005/22919/10615/6790"
"GO:0007044","cell-substrate junction assembly",66,-0.477356569848555,-1.76049164189551,0.0008856794472891,0.0145900717491148,0.0116885135523488,925,"tags=39%, list=10%, signal=36%","1845/6093/5339/8394/3690/3987/1613/57669/26073/9344/23122/2185/4088/6281/3678/667/10979/5747/23603/6385/84962/87/7057/7070/7414/71"
"GO:0045823","positive regulation of heart contraction",12,-0.778732777531673,-1.93649277636618,0.000907779088506387,0.0145906576413058,0.0116889829269298,315,"tags=58%, list=3%, signal=57%","1906/100/476/133/5997/7168/7042"
"GO:1903524","positive regulation of blood circulation",12,-0.778732777531673,-1.93649277636618,0.000907779088506387,0.0145906576413058,0.0116889829269298,315,"tags=58%, list=3%, signal=57%","1906/100/476/133/5997/7168/7042"
"GO:0060038","cardiac muscle cell proliferation",23,-0.65731402856679,-1.93263983284007,0.000907734001013287,0.0145906576413058,0.0116889829269298,1799,"tags=52%, list=19%, signal=43%","9686/7046/10413/65009/657/205428/60485/3516/1432/983/5573/7042"
"GO:0045839","negative regulation of mitotic nuclear division",51,-0.511156082756765,-1.81693001773737,0.00089468025468025,0.0145906576413058,0.0116889829269298,1413,"tags=63%, list=15%, signal=54%","25906/1843/146691/83903/9587/55755/8379/3619/348654/9183/57082/51143/83540/7272/7175/9735/324/7756/9319/332/5885/11130/652/701/5347/10403/26271/699/1063/891/54908/55143"
"GO:0046546","development of primary male sexual characteristics",70,-0.476641885770643,-1.77879412926544,0.000904035335419408,0.0145906576413058,0.0116889829269298,1380,"tags=33%, list=14%, signal=28%","546/6382/1399/57599/7812/2175/7022/1495/51742/5926/666/4436/22836/8031/259266/84159/6240/81930/83990/3815/2316/2674/7042"
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway",81,0.462271981933093,1.74518978370951,0.000898879293521031,0.0145906576413058,0.0116889829269298,1380,"tags=30%, list=14%, signal=26%","9709/5329/960/84447/5831/468/10399/3303/9181/10525/4282/55829/10488/10131/2876/4193/598/7178/10105/7494/51079/5478/6591/2907"
"GO:1905037","autophagosome organization",100,0.430459873912373,1.67819713473373,0.000896661538907266,0.0145906576413058,0.0116889829269298,1548,"tags=26%, list=16%, signal=22%","81631/55062/55254/9776/8678/643246/203228/1509/23341/11152/10043/7879/9554/90678/4534/60673/9179/55054/2629/90410/89849/55014/401548/10533/7189/23192"
"GO:0032527","protein exit from endoplasmic reticulum",39,0.561344841113846,1.85905666282549,0.000916811642097597,0.0146848480666774,0.0117644415046798,775,"tags=31%, list=8%, signal=28%","9709/81502/84447/7184/6396/27248/55829/550/91319/9777/9695/10134"
"GO:0051170","import into nucleus",117,-0.40464302033406,-1.64736889725129,0.000921067971355726,0.0147021504807092,0.0117783029513112,1750,"tags=36%, list=18%, signal=30%","51194/7157/6788/5901/51307/9818/10762/3839/9688/5530/5371/4928/3621/8692/8841/7175/56478/23636/1994/5295/9972/3842/7341/3840/6774/4088/3837/652/51715/26060/1432/754/144165/23435/3836/55705/983/1434/4000/3838/1894/2316"
"GO:0022604","regulation of cell morphogenesis",139,-0.391257258012856,-1.63961246134774,0.000927992792906327,0.0147439250599684,0.0118117697322983,975,"tags=21%, list=10%, signal=19%","23654/4771/2185/2059/1072/4651/27067/10602/7430/113251/10672/1856/54751/10979/5962/5747/1627/55660/1398/23603/989/4076/4628/1729/3815/9948/6678/7168/4627"
"GO:0006302","double-strand break repair",253,-0.330505785024589,-1.49198717571042,0.000930055328907057,0.0147439250599684,0.0118117697322983,2380,"tags=33%, list=25%, signal=26%","8110/196528/5980/10902/23347/119392/5892/7518/64858/10635/4968/10213/79000/348654/113130/25836/4176/25913/84296/23028/3148/79184/80311/80198/29072/51444/7157/672/25939/6118/23137/8914/80314/55010/84717/5371/55719/63979/2305/57599/2187/51659/79677/6597/8317/78990/55193/10933/83666/24144/6421/2547/9025/4174/51111/7336/56941/55183/9319/56776/84250/4436/1763/6599/5885/55317/2237/7415/4173/4172/29128/25788/2521/4175/7520/64710/3146/83990/7334/157570/6117/7913/10097/60"
"GO:0006047","UDP-N-acetylglucosamine metabolic process",13,0.754259447312297,1.95481675419921,0.000940553185351723,0.0148594562969049,0.0119043250296178,647,"tags=46%, list=7%, signal=43%","9945/6675/2673/10007/1798/5238"
"GO:0007009","plasma membrane organization",80,-0.455643834301049,-1.74788564540604,0.000946207813720571,0.0148979454752127,0.0119351597842376,1886,"tags=38%, list=19%, signal=30%","5339/51429/51652/257364/55971/196527/10458/94121/8841/1785/81037/274/1191/309/6281/11252/5205/2054/6711/54874/91782/5119/64398/30846/79026/26509/858/4627/857/7042"
"GO:0043542","endothelial cell migration",122,-0.39572737011303,-1.63017611080846,0.000950697904023176,0.0149179003312654,0.0119511461761772,388,"tags=14%, list=4%, signal=14%","3688/5747/3146/7114/306/29775/1969/4017/2246/3091/147372/8503/7057/6678/4627/10769/11167"
"GO:0055013","cardiac muscle cell development",37,-0.565442627411932,-1.87689086788878,0.000956909591306815,0.0149572827796019,0.0119826965543399,799,"tags=32%, list=8%, signal=30%","657/115701/652/144165/70/983/4000/10611/6443/3192/5997/5159"
"GO:0000380","alternative mRNA splicing, via spliceosome",51,-0.507154822856432,-1.80270733807664,0.000959670120013343,0.0149572827796019,0.0119826965543399,3107,"tags=59%, list=32%, signal=40%","84081/8621/5978/8683/84991/9589/10179/51319/5936/27316/8087/4686/23028/29890/91746/22916/11171/7072/2332/10657/5725/58517/221662/64783/6421/4670/10658/1660/6426/3192"
"GO:0051592","response to calcium ion",62,-0.480338605628714,-1.7624919470715,0.000969354456695632,0.0150575227518258,0.0120630015928602,1555,"tags=37%, list=16%, signal=31%","10165/5530/79085/10768/1906/6382/3184/5562/808/2185/801/1393/805/311/29957/817/8754/118/25932/1894/7057/7846/857"
"GO:2000177","regulation of neural precursor cell proliferation",37,-0.564368349711636,-1.87332498532614,0.000993362208226596,0.0153788416785315,0.0123204191500873,1847,"tags=49%, list=19%, signal=40%","23028/3398/7157/1499/58155/79801/1495/4771/6692/259266/2771/8036/1000/3688/55679/1462/3091/2316"
"GO:0055010","ventricular cardiac muscle tissue morphogenesis",18,-0.700701588406226,-1.93062795346436,0.000998968136635417,0.0154140783482845,0.0123486482293564,799,"tags=39%, list=8%, signal=36%","657/2022/5318/3516/1301/7168/7042"
"GO:0006310","DNA recombination",247,-0.331823495436378,-1.49900280736791,0.00100738143293947,0.0154922546613848,0.0124112774549598,2357,"tags=32%, list=24%, signal=25%","196528/5980/10902/23347/119392/5892/7518/10635/10213/79000/348654/25836/4176/116138/51010/83695/84296/23028/3148/80311/80198/29072/51444/672/25939/4798/6118/9466/23137/8914/80314/55010/84717/55719/63979/57599/2187/51659/79677/8317/7037/10933/9156/6421/2068/2547/9025/4174/51111/56941/55183/9319/84250/4436/5885/55317/3149/2237/4173/11073/7374/2956/4172/29128/3836/25788/2521/4175/7520/64710/3146/83990/580/23075/7334/6117/3838/7153/10097/60"
"GO:0042307","positive regulation of protein import into nucleus",25,-0.645797628932642,-1.95490147716542,0.00101158853102913,0.0155054414242843,0.0124218417386393,1682,"tags=44%, list=17%, signal=36%","5901/8692/8841/7175/5295/4088/1432/23435/983/1894/2316"
"GO:0045047","protein targeting to ER",36,0.564785790965363,1.82119838099794,0.00101765806221531,0.0155469939603784,0.0124551306346518,946,"tags=33%, list=10%, signal=30%","3309/9709/58477/29927/6747/29082/7917/9695/51608/130617/11231/9789"
"GO:0042532","negative regulation of tyrosine phosphorylation of STAT protein",10,-0.786414919041563,-1.83095270809699,0.00103568708255654,0.0157703799511652,0.0126340913845107,1427,"tags=60%, list=15%, signal=51%","5515/22876/4771/5518/9021/857"
"GO:1900182","positive regulation of protein localization to nucleus",67,-0.481677518085968,-1.7857186255869,0.0010418275198049,0.0158118675054979,0.0126673282218211,1682,"tags=39%, list=17%, signal=32%","5901/10575/10413/10576/908/8692/8841/7175/10694/5295/22948/7037/83666/4088/25937/652/5347/10979/1432/3985/23435/23607/983/29775/1894/2316"
"GO:0032467","positive regulation of cytokinesis",28,-0.608884418684418,-1.86487265179859,0.00105070360232548,0.0158944672391002,0.0127335011730054,1767,"tags=71%, list=18%, signal=59%","3619/6683/9371/51652/10755/26073/11113/23636/6840/5586/998/994/8502/9585/332/9928/55143/29127/1894/9493"
"GO:0002224","toll-like receptor signaling pathway",36,0.56371942183748,1.81775978576358,0.00109100087004953,0.0164297524511987,0.0131623330912833,2280,"tags=50%, list=24%, signal=38%","8061/64332/2874/5581/958/10318/56927/81622/9684/7867/22841/7189/7099/114609/3551/329/148022/5336"
"GO:0010638","positive regulation of organelle organization",345,-0.306013667421815,-1.43468195163847,0.0010931872445386,0.0164297524511987,0.0131623330912833,1947,"tags=32%, list=20%, signal=26%","170506/55023/5058/7013/25782/51429/55243/10801/112476/7046/7157/55971/1499/5899/9918/10575/22930/4798/2885/23137/1639/57472/11135/10458/23580/8867/5371/10109/10576/908/140609/55719/8396/51375/546/2909/1906/84722/5925/25923/7175/23636/6382/10694/23259/4751/246175/22948/90550/9738/274/55704/10059/54708/9037/3184/10733/4233/4771/2185/25793/10152/998/23397/6491/4088/9555/10787/6281/57606/84250/666/23019/8697/5885/10602/10592/8723/4926/2237/10979/3181/9908/699/983/9700/9793/120/23310/7520/1073/1490/54892/23075/989/4076/6385/64151/22919/10615/3091/10051/51203/11034/5159/2316/6790/9948/9787/7168"
"GO:0007229","integrin-mediated signaling pathway",62,-0.477617423184778,-1.75250719446625,0.00113241902533632,0.0169642966611063,0.0135905713720316,933,"tags=29%, list=10%, signal=26%","1495/2185/998/55914/3678/667/3685/10979/3688/102/5747/1490/55679/8754/3696/2316/4627/7070"
